rider_id,name,zone,speed_kmph,status
201,Arjun,Thane West,22,active
202,Meera,Vashi,20,active
203,Ravi,Nerul,21,active
204,Simran,Panvel,19,active
205,Anil,Airoli,20,active
206,Neha,Thane East,18,active
207,Sunil,Kopar Khairane,21,active
208,Priya,Thane West,20,active
209,Deepak,Vashi,22,active
210,Shweta,Nerul,19,active
211,Manoj,Panvel,20,active
212,Anita,Airoli,21,active
213,Ajay,Thane East,18,active
214,Geeta,Kopar Khairane,20,active
215,Harsh,Thane West,22,active
216,Divya,Vashi,19,active
217,Sameer,Nerul,21,active
218,Rekha,Panvel,20,active
219,Kapil,Airoli,20,active
220,Swati,Thane East,18,active
